GuestID,PromoCode,Region,AllInclusive,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,BookingYear,BookingMonth,BookingDayOfWeek,BookingIsWeekend,DaysSinceFirstBooking,RoomBuilding,RoomNumber,RoomSection,RoomFloor,RoomOnFloor,RoomPositionInBuilding,AgeKnown,RoomService_log,Dining_log,Retail_log,Spa_log,Entertainment_log,TotalSpend,TotalSpend_log,SpendCategories,RoomService_share,Dining_share,Retail_share,Spa_share,Entertainment_share,Region_PackageType,PromoCode_missing,Region_missing,AllInclusive_missing
114005,PromoA,AsiaPacific,0.0,Relaxation,,0.0,231,75,849,0,0,3319,3,36,Website,,Instagram,1,2023,7,6,1,203,D,122.0,S,1,22,0.41924398625429554,0,5.44673737166631,4.330733340286331,6.745236349484363,0.0,0.0,1155,7.052721049232323,3,0.2,0.06493506493506493,0.7350649350649351,0.0,0.0,AsiaPacific__Relaxation,0,0,0
907282,PromoB,,0.0,Relaxation,13.0,0.0,1144,0,6,0,0,4539,1,10,Corporate,Minor,Google,0,2024,1,6,1,385,F,1320.0,P,13,20,0.6973058637083994,1,7.0431599159883405,0.0,1.9459101490553132,0.0,0.0,1150,7.048386408721883,2,0.9947826086956522,0.0,0.0052173913043478265,0.0,0.0,UNK__Relaxation,0,1,0
375718,PromoA,Americas,1.0,Wellness,28.0,0.0,0,0,0,0,0,7705,5,336,Phone,Young,Podcast,1,2024,11,5,1,692,G,546.0,P,5,46,0.36230922362309226,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,0,0,0
566458,,Americas,1.0,Relaxation,14.0,0.0,0,0,0,0,0,3865,1,293,Website,Minor,Radio,1,2024,12,4,0,712,G,862.0,S,8,62,0.5719973457199734,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
792925,PromoA,Americas,0.0,Relaxation,,0.0,235,2,1,650,0,8386,5,44,TravelAgent,Middle,Google,0,2024,6,1,0,520,G,338.0,P,3,38,0.2242866622428666,0,5.4638318050256105,1.0986122886681098,0.6931471805599453,6.478509642208569,0.0,888,6.790097235513905,4,0.26463963963963966,0.0022522522522522522,0.0011261261261261261,0.7319819819819819,0.0,Americas__Relaxation,0,0,0
553689,,Europe,1.0,Adventure,38.0,0.0,0,0,0,0,0,3597,1,310,Corporate,Middle,Email,1,2024,8,3,0,592,D,265.0,S,2,65,0.9106529209621993,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
612546,PromoA,Americas,1.0,Adventure,,0.0,0,0,0,0,0,2777,5,156,Website,Middle,Yelp,0,2023,12,1,0,352,G,759.0,P,7,59,0.5036496350364964,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Adventure,0,0,0
495671,,Americas,0.0,Relaxation,25.0,0.0,3402,2449,28,259,197,8907,3,259,Corporate,Young,Google,0,2024,10,4,0,656,G,1479.0,P,14,79,0.9814200398142005,1,8.132412674500905,7.803843303538772,3.367295829986474,5.560681631015528,5.288267030694535,6335,8.754002933494261,5,0.5370165745856353,0.3865824782951855,0.004419889502762431,0.04088397790055249,0.031097079715864246,Americas__Relaxation,1,0,0
458689,PromoA,Europe,0.0,Adventure,26.0,0.0,0,3452,0,4,1960,7281,4,335,Phone,Young,Facebook,1,2023,1,5,1,27,C,187.0,S,1,87,0.5467836257309941,1,0.0,8.146998697389993,0.0,1.6094379124341003,7.581209826196346,5416,8.597297435657898,3,0.0,0.6373707533234859,0.0,0.0007385524372230429,0.361890694239291,Europe__Adventure,0,0,0
862246,,Americas,1.0,Relaxation,11.0,0.0,0,0,0,0,0,1285,1,174,Mobile,Minor,Billboard,1,2024,2,1,0,422,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
574957,,Europe,0.0,Adventure,,0.0,0,1026,0,6616,119,8022,3,105,Website,Elderly,Email,0,2024,6,2,0,528,C,114.0,P,1,14,0.3333333333333333,0,0.0,6.934397209928558,0.0,8.797397374012059,4.787491742782046,7761,8.956995311928852,3,0.0,0.13219945883262466,0.0,0.8524674655327922,0.015333075634583172,Europe__Adventure,1,0,0
610644,PromoB,Americas,1.0,Relaxation,35.0,0.0,0,0,0,0,0,3966,4,282,Corporate,Middle,TV,0,2024,7,2,0,570,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
966643,PromoB,Americas,0.0,Relaxation,26.0,0.0,1577,2,0,30,0,6544,1,158,TravelAgent,Young,Friend,0,2024,8,5,1,601,E,50.0,S,0,50,0.08223684210526316,1,7.363913501405819,1.0986122886681098,0.0,3.4339872044851463,0.0,1609,7.383989457978509,3,0.9801118707271598,0.001243008079552517,0.0,0.018645121193287758,0.0,Americas__Relaxation,0,0,0
731933,,Americas,0.0,Relaxation,9.0,0.0,0,0,0,0,0,1879,3,339,Mobile,Minor,Yelp,0,2024,7,2,0,570,G,444.0,P,4,44,0.29462508294625084,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
820023,PromoB,Americas,0.0,Relaxation,18.0,0.0,187,1,0,0,746,2133,5,156,Website,Minor,Facebook,0,2024,12,5,1,706,F,929.0,P,9,29,0.4907554146856841,1,5.236441962829949,0.6931471805599453,0.0,0.0,6.616065185132817,934,6.840546529288687,3,0.20021413276231265,0.0010706638115631692,0.0,0.0,0.7987152034261242,Americas__Relaxation,0,0,0
810593,,Americas,0.0,Relaxation,21.0,0.0,305,0,1,618,2,7903,1,264,Corporate,Young,Magazine,1,2024,1,5,1,377,G,262.0,P,2,62,0.1738553417385534,1,5.723585101952381,0.0,0.6931471805599453,6.428105272684596,1.0986122886681098,926,6.831953565565855,4,0.32937365010799136,0.0,0.0010799136069114472,0.6673866090712743,0.0021598272138228943,Americas__Relaxation,1,0,0
603467,PromoB,Americas,0.0,Relaxation,48.0,0.0,0,21,0,0,786,5423,3,171,Corporate,Senior,Google,1,2024,2,5,1,412,F,713.0,S,7,13,0.37665081880612783,1,0.0,3.091042453358316,0.0,0.0,6.668228248417403,807,6.694562058521095,2,0.0,0.026022304832713755,0.0,0.0,0.9739776951672863,Americas__Relaxation,0,0,0
323531,,Americas,0.0,Relaxation,21.0,0.0,0,0,136,65,480,264,2,176,TravelAgent,Young,Google,0,2024,2,4,0,397,F,806.0,P,8,6,0.4257791864764923,1,0.0,0.0,4.919980925828125,4.189654742026425,6.175867270105761,681,6.525029657843462,3,0.0,0.0,0.19970631424375918,0.09544787077826726,0.7048458149779736,Americas__Relaxation,1,0,0
650761,,Americas,1.0,Adventure,52.0,0.0,0,0,0,0,0,55,5,359,Mobile,Senior,TripAdvisor,1,2024,12,1,0,709,G,133.0,S,1,33,0.08825481088254811,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Adventure,1,0,0
515666,PromoA,AsiaPacific,0.0,Relaxation,33.0,0.0,139,0,171,254,130,8723,2,268,Phone,Middle,Instagram,0,2024,5,5,1,489,D,228.0,P,2,28,0.7835051546391752,1,4.941642422609304,0.0,5.147494476813453,5.541263545158426,4.875197323201151,694,6.543911845564792,4,0.20028818443804033,0.0,0.24639769452449567,0.3659942363112392,0.1873198847262248,AsiaPacific__Relaxation,0,0,0
778302,PromoB,Europe,1.0,Adventure,44.0,0.0,0,0,0,0,0,8618,4,78,TravelAgent,Middle,TripAdvisor,1,2024,1,5,1,377,C,159.0,P,1,59,0.4649122807017544,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,0,0,0
188007,PromoB,Americas,,Wellness,27.0,0.0,32,8,5,588,18,3502,4,9,TravelAgent,Young,Friend,0,2023,12,6,1,343,F,1844.0,P,18,44,0.9741151611199155,1,3.4965075614664802,2.1972245773362196,1.791759469228055,6.3784261836515865,2.9444389791664403,651,6.480044561926653,5,0.04915514592933948,0.01228878648233487,0.007680491551459293,0.9032258064516129,0.027649769585253458,Americas__Wellness,0,0,1
803061,PromoA,Americas,0.0,Relaxation,38.0,,102,12,14,669,0,9468,1,106,Phone,Middle,Facebook,0,2024,4,0,0,477,F,1380.0,S,13,80,0.7290015847860539,1,4.634728988229636,2.5649493574615367,2.70805020110221,6.507277712385012,0.0,797,6.682108597449809,4,0.12797992471769135,0.015056461731493099,0.01756587202007528,0.8393977415307403,0.0,Americas__Relaxation,0,0,0
489119,,Europe,0.0,Adventure,35.0,0.0,1038,3441,0,391,318,2414,3,56,TravelAgent,Middle,Facebook,0,2024,6,4,0,537,A,13.0,P,0,13,0.12149532710280374,1,6.946013991099227,8.143807976771484,0.0,5.971261839790462,5.765191102784844,5188,8.55429627936774,4,0.20007710100231302,0.6632613723978412,0.0,0.07536622976098689,0.061295296838858905,Europe__Adventure,1,0,0
496594,PromoB,Americas,0.0,Relaxation,24.0,0.0,0,0,56,564,880,4616,1,330,Corporate,Young,TripAdvisor,0,2024,1,1,0,366,F,1003.0,S,10,3,0.5298468040147913,1,0.0,0.0,4.04305126783455,6.336825731146441,6.78105762593618,1500,7.313886831633462,3,0.0,0.0,0.037333333333333336,0.376,0.5866666666666667,Americas__Relaxation,0,0,0
571537,,Europe,0.0,Relaxation,63.0,0.0,0,4579,1,1006,2084,458,3,277,TravelAgent,Elderly,YouTube,1,2023,2,5,1,34,C,181.0,S,1,81,0.5292397660818714,1,0.0,8.429454277108231,0.6931471805599453,6.914730892718563,7.642524134232902,7670,8.945202263959297,4,0.0,0.5970013037809648,0.0001303780964797914,0.13116036505867015,0.2717079530638853,Europe__Relaxation,1,0,0
448396,PromoB,Americas,0.0,Relaxation,55.0,0.0,1028,18,0,0,0,8727,3,149,Website,Senior,Friend,0,2024,1,1,0,387,F,977.0,P,9,77,0.5161119915478077,1,6.9363427358340495,2.9444389791664403,0.0,0.0,0.0,1046,6.953684210870537,2,0.982791586998088,0.017208413001912046,0.0,0.0,0.0,Americas__Relaxation,0,0,0
990468,PromoB,Europe,0.0,Relaxation,16.0,0.0,0,45,2,5183,170,1910,1,335,Website,Minor,Friend,0,2024,1,2,0,381,B,22.0,P,0,22,0.06232294617563739,1,0.0,3.828641396489095,1.0986122886681098,8.55333223803211,5.14166355650266,5400,8.594339400592892,4,0.0,0.008333333333333333,0.00037037037037037035,0.9598148148148148,0.03148148148148148,Europe__Relaxation,0,0,0
407677,PromoB,Europe,1.0,Relaxation,48.0,0.0,0,0,0,0,0,2624,2,145,Website,Senior,Google,1,2023,2,5,1,34,C,248.0,S,2,48,0.7251461988304093,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
280042,,Europe,1.0,Adventure,16.0,0.0,0,0,0,0,0,6786,2,222,Phone,Minor,TikTok,1,2024,6,4,0,537,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
912340,,Europe,1.0,Adventure,38.0,0.0,0,0,0,0,0,3865,1,6,Mobile,Middle,Email,1,2024,7,5,1,552,B,104.0,P,1,4,0.29461756373937675,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,1,0,0
802980,PromoA,Americas,0.0,Relaxation,19.0,0.0,380,0,416,0,8,5453,2,153,Website,Young,Instagram,0,2023,12,0,0,351,F,1571.0,P,15,71,0.8298996302165874,1,5.942799375126701,0.0,6.0330862217988015,0.0,2.1972245773362196,804,6.690842277418564,3,0.472636815920398,0.0,0.5174129353233831,0.0,0.009950248756218905,Americas__Relaxation,0,0,0
265790,PromoB,Europe,1.0,Adventure,56.0,1.0,0,0,0,0,0,7889,1,147,Phone,Senior,Magazine,1,2024,10,5,1,657,C,93.0,S,0,93,0.2719298245614035,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,0,0,0
873836,PromoA,Europe,0.0,Relaxation,,0.0,0,175,0,214,7461,2542,2,253,Mobile,Young,Magazine,0,2024,5,4,0,488,A,51.0,P,0,51,0.4766355140186916,0,0.0,5.170483995038151,0.0,5.3706380281276624,8.917578753781104,7850,8.968396191198256,3,0.0,0.022292993630573247,0.0,0.027261146496815287,0.9504458598726114,Europe__Relaxation,0,0,0
479104,,AsiaPacific,1.0,Relaxation,5.0,0.0,0,0,0,0,0,4702,3,316,Phone,Minor,Flyer,1,2024,12,0,0,715,F,1022.0,P,10,22,0.5398837823560486,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
375871,,AsiaPacific,0.0,Adventure,45.0,0.0,810,0,132,198,0,8679,5,165,Phone,Middle,Google,0,2024,6,4,0,544,F,1490.0,S,14,90,0.7871104067617538,1,6.698268054115413,0.0,4.890349128221754,5.293304824724492,0.0,1140,7.039660349862076,3,0.7105263157894737,0.0,0.11578947368421053,0.1736842105263158,0.0,AsiaPacific__Adventure,1,0,0
325718,,AsiaPacific,0.0,Relaxation,27.0,0.0,1192,0,0,0,0,5607,1,72,Corporate,Young,YouTube,1,2023,7,2,0,192,F,719.0,S,7,19,0.3798203909138933,1,7.084226422097916,0.0,0.0,0.0,0.0,1192,7.084226422097916,1,1.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
136980,PromoA,,1.0,Relaxation,28.0,0.0,0,0,0,0,0,114,1,101,Corporate,Young,Friend,0,2023,2,6,1,35,G,369.0,S,3,69,0.24485733244857333,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,UNK__Relaxation,0,1,0
422807,,Americas,0.0,Relaxation,25.0,0.0,0,0,0,6,1989,6037,2,245,Mobile,Young,Instagram,0,2023,2,5,1,34,F,1838.0,P,18,38,0.97094558901215,1,0.0,0.0,0.0,1.9459101490553132,7.595889917718538,1995,7.59890045687141,2,0.0,0.0,0.0,0.0030075187969924814,0.9969924812030075,Americas__Relaxation,1,0,0
580382,PromoA,AsiaPacific,0.0,Relaxation,27.0,0.0,253,0,880,22,2,9307,2,326,TravelAgent,Young,Google,0,2023,2,1,0,51,F,186.0,S,1,86,0.098256735340729,1,5.537334267018537,0.0,6.78105762593618,3.1354942159291497,1.0986122886681098,1157,7.05444965813294,4,0.21866897147796024,0.0,0.7605877268798618,0.01901469317199654,0.001728608470181504,AsiaPacific__Relaxation,0,0,0
479359,PromoB,Americas,0.0,Relaxation,13.0,0.0,0,0,8,0,714,6557,1,142,TravelAgent,Minor,Twitter,0,2024,9,6,1,623,G,246.0,S,2,46,0.16323822163238222,1,0.0,0.0,2.1972245773362196,0.0,6.5722825426940075,722,6.583409222158765,2,0.0,0.0,0.0110803324099723,0.0,0.9889196675900277,Americas__Relaxation,0,0,0
344445,PromoA,AsiaPacific,0.0,Relaxation,23.0,0.0,706,0,0,0,583,6701,2,230,Phone,Young,TripAdvisor,0,2024,4,4,0,481,F,889.0,S,8,89,0.46962493396724775,1,6.561030665896573,0.0,0.0,0.0,6.369900982828227,1289,7.162397497355718,2,0.547711404189294,0.0,0.0,0.0,0.45228859581070596,AsiaPacific__Relaxation,0,0,0
896087,,Americas,1.0,Relaxation,2.0,0.0,0,0,0,0,0,2031,3,260,TravelAgent,Minor,Facebook,1,2024,10,0,0,666,G,1364.0,P,13,64,0.9051094890510949,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
395528,,Americas,0.0,Adventure,,0.0,0,0,0,0,0,5046,4,333,TravelAgent,,Facebook,0,2024,2,4,0,418,G,152.0,P,1,52,0.10086264100862641,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Adventure,1,0,0
102816,,AsiaPacific,,Relaxation,6.0,0.0,0,0,0,0,0,2472,5,8,Website,Minor,Google,1,2024,6,3,0,529,F,961.0,P,9,61,0.5076597992604331,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,1
454538,,Europe,0.0,Relaxation,11.0,0.0,0,0,0,0,0,1007,5,248,TravelAgent,Minor,Radio,1,2024,2,5,1,398,B,123.0,S,1,23,0.34844192634560905,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,1,0,0
169240,,Europe,0.0,Relaxation,28.0,1.0,1552,4424,3,207,1572,7832,5,361,Corporate,Young,Facebook,1,2024,11,5,1,678,D,56.0,P,0,56,0.19243986254295534,1,7.347943823148687,8.39502555744203,1.3862943611198906,5.337538079701318,7.360739903058278,7758,8.95660873889395,5,0.20005155968032998,0.5702500644496004,0.0003866976024748647,0.02668213457076566,0.2026295436968291,Europe__Relaxation,1,0,0
756836,PromoB,Europe,1.0,Adventure,42.0,0.0,0,0,0,0,0,1941,1,276,Phone,Middle,Facebook,1,2024,6,2,0,528,C,205.0,P,2,5,0.5994152046783626,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,0,0,0
854295,,Americas,0.0,Relaxation,53.0,0.0,0,1487,0,67,0,5852,2,294,TravelAgent,Senior,Google,0,2024,4,6,1,483,F,1741.0,S,17,41,0.9197041732699419,1,0.0,7.305188215393037,0.0,4.219507705176107,0.0,1554,7.349230824613334,2,0.0,0.9568854568854569,0.0,0.043114543114543116,0.0,Americas__Relaxation,1,0,0
614962,,Americas,1.0,Relaxation,17.0,0.0,0,0,0,0,0,5608,2,67,Phone,Minor,Friend,0,2024,12,4,0,726,G,266.0,S,2,66,0.17650962176509621,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
505281,,Americas,0.0,Relaxation,27.0,0.0,0,0,0,441,1765,1793,5,198,Website,Young,Friend,0,2023,2,3,0,46,G,540.0,P,5,40,0.35832780358327804,1,0.0,0.0,0.0,6.091309882077698,7.476472381163905,2206,7.699389406256737,2,0.0,0.0,0.0,0.19990933816863102,0.800090661831369,Americas__Relaxation,1,0,0
130177,,Americas,1.0,Relaxation,23.0,0.0,0,0,0,0,0,530,1,349,Corporate,Young,Google,1,2024,8,5,1,594,G,562.0,P,5,62,0.3729263437292634,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
363038,,AsiaPacific,1.0,Relaxation,59.0,0.0,0,0,0,0,0,8019,3,219,Mobile,Senior,Email,1,2024,1,3,0,382,E,562.0,S,5,62,0.9243421052631579,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
526402,,Americas,1.0,Adventure,24.0,0.0,0,0,0,0,0,330,3,352,Corporate,Young,Newspaper,1,2024,2,5,1,398,G,811.0,P,8,11,0.5381552753815527,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Adventure,1,0,0
202253,,Americas,0.0,Relaxation,46.0,0.0,187,652,0,5,90,2437,2,78,TravelAgent,Senior,Google,0,2023,2,3,0,46,G,300.0,S,3,0,0.19907100199071,1,5.236441962829949,6.481577129276431,0.0,1.791759469228055,4.51085950651685,934,6.840546529288687,4,0.20021413276231265,0.6980728051391863,0.0,0.0053533190578158455,0.09635974304068523,Americas__Relaxation,1,0,0
888812,PromoB,Americas,1.0,Relaxation,24.0,0.0,0,0,0,0,0,4479,5,168,Website,Young,Instagram,1,2024,6,5,1,524,G,580.0,S,5,80,0.384870603848706,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
385185,,,0.0,,12.0,0.0,0,0,0,0,0,4153,4,312,Phone,Minor,Instagram,0,2023,1,3,0,11,G,1131.0,P,11,31,0.7504976775049768,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,UNK__UNK,1,1,0
689107,PromoB,Americas,1.0,Relaxation,38.0,0.0,0,0,0,0,0,5480,1,219,TravelAgent,Middle,Facebook,1,2024,8,5,1,601,G,959.0,P,9,59,0.6363636363636364,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
679665,PromoB,Americas,0.0,Relaxation,29.0,0.0,715,47,0,0,0,3394,3,278,Website,Young,Instagram,0,2024,1,0,0,365,F,1192.0,P,11,92,0.6296883254094031,1,6.573680166960646,3.871201010907891,0.0,0.0,0.0,762,6.637258031284457,2,0.9383202099737533,0.06167979002624672,0.0,0.0,0.0,Americas__Relaxation,0,0,0
837943,PromoB,AsiaPacific,0.0,Relaxation,27.0,1.0,283,283,849,0,0,5130,4,186,Corporate,Young,TripAdvisor,1,2024,8,2,0,598,F,666.0,P,6,66,0.3518225039619651,1,5.648974238161206,5.648974238161206,6.745236349484363,0.0,0.0,1415,7.255591274253665,3,0.2,0.2,0.6,0.0,0.0,AsiaPacific__Relaxation,0,0,0
392206,,Americas,1.0,Relaxation,23.0,0.0,0,0,0,0,0,8183,1,354,Corporate,Young,Google,1,2024,8,4,0,586,G,1014.0,S,10,14,0.6728599867285998,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,1,0,0
607357,,Americas,0.0,Adventure,37.0,0.0,0,0,163,162,486,9515,1,37,Corporate,Middle,Google,1,2024,8,0,0,603,F,1012.0,S,10,12,0.5346011621764395,1,0.0,0.0,5.099866427824199,5.093750200806762,6.18826412308259,811,6.699500340161678,3,0.0,0.0,0.20098643649815043,0.1997533908754624,0.5992601726263872,Americas__Adventure,1,0,0
335393,PromoA,Americas,1.0,Relaxation,22.0,0.0,0,0,0,0,0,5355,4,239,Phone,Young,YouTube,1,2024,8,3,0,599,G,913.0,P,9,13,0.6058394160583942,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
530903,,Americas,1.0,Adventure,8.0,0.0,0,0,0,0,0,4599,4,83,Website,Minor,Google,1,2024,12,2,0,717,G,904.0,S,9,4,0.5998672859986729,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Adventure,1,0,0
706578,,AsiaPacific,1.0,Relaxation,62.0,0.0,0,0,0,0,0,895,5,174,Website,Elderly,TikTok,1,2023,2,1,0,37,E,543.0,S,5,43,0.8930921052631579,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
660052,PromoA,Americas,1.0,Relaxation,38.0,0.0,0,0,0,0,0,2180,4,240,Website,Middle,Google,0,2024,12,0,0,722,G,546.0,S,5,46,0.36230922362309226,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
259873,PromoA,Europe,1.0,Relaxation,53.0,0.0,0,0,0,0,0,6745,2,201,Website,Senior,TripAdvisor,1,2024,7,0,0,561,D,23.0,P,0,23,0.07903780068728522,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Relaxation,0,0,0
330997,,AsiaPacific,0.0,Relaxation,32.0,0.0,1272,0,1103,9,0,18,2,126,Website,Middle,Yelp,0,2024,3,3,0,445,,,,,,,1,7.149131598557407,0.0,7.00669522683704,2.302585092994046,0.0,2384,7.776954403322442,3,0.5335570469798657,0.0,0.4626677852348993,0.0037751677852348995,0.0,AsiaPacific__Relaxation,1,0,0
955263,PromoA,Europe,1.0,Adventure,54.0,0.0,0,0,0,0,0,8339,2,42,Phone,Senior,YouTube,1,2023,12,5,1,335,E,217.0,S,2,17,0.3569078947368421,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Europe__Adventure,0,0,0
470546,,Americas,1.0,Wellness,47.0,0.0,0,0,0,0,0,6577,5,239,Corporate,Senior,Yelp,0,2024,12,4,0,726,G,38.0,S,0,38,0.025215660252156602,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Wellness,1,0,0
933791,,AsiaPacific,0.0,Wellness,41.0,0.0,284,0,1127,8,0,7001,1,26,Corporate,Middle,Google,1,2024,2,6,1,399,D,144.0,S,1,44,0.4948453608247423,1,5.652489180268651,0.0,7.028201432058005,2.1972245773362196,0.0,1419,7.258412150595307,3,0.20014094432699084,0.0,0.7942212825933757,0.005637773079633545,0.0,AsiaPacific__Wellness,1,0,0
155441,,AsiaPacific,1.0,Relaxation,61.0,0.0,0,0,0,0,0,7786,4,235,Website,Elderly,Magazine,1,2024,8,5,1,594,F,82.0,P,0,82,0.04331748547279451,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
433219,PromoA,Americas,1.0,Relaxation,17.0,0.0,0,0,0,0,0,6,1,320,Mobile,Minor,Instagram,0,2024,2,2,0,402,G,383.0,S,3,83,0.2541473125414731,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Americas__Relaxation,0,0,0
996071,,AsiaPacific,1.0,Relaxation,54.0,0.0,0,0,0,0,0,8630,5,179,TravelAgent,Senior,Twitter,1,2023,2,2,0,38,F,122.0,S,1,22,0.06444796619123085,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,AsiaPacific__Relaxation,1,0,0
545977,PromoB,AsiaPacific,0.0,Relaxation,30.0,0.0,138,0,208,952,0,3406,5,104,Mobile,Young,Email,0,2024,12,5,1,727,E,340.0,P,3,40,0.5592105263157895,1,4.9344739331306915,0.0,5.342334251964811,6.859614903654202,0.0,1298,7.1693500166706,3,0.10631741140215717,0.0,0.16024653312788906,0.7334360554699538,0.0,AsiaPacific__Relaxation,0,0,0
345503,PromoA,AsiaPacific,0.0,Relaxation,28.0,0.0,3559,0,894,13,2,9672,5,101,Corporate,Young,Google,0,2023,4,5,1,104,D,150.0,P,1,50,0.5154639175257731,1,8.177515823846075,0.0,6.796823718274855,2.6390573296152584,1.0986122886681098,4468,8.404919948933452,4,0.7965532676812892,0.0,0.20008952551477172,0.002909579230080573,0.0004476275738585497,AsiaPacific__Relaxation,0,0,0
915444,,Americas,0.0,Relaxation,62.0,0.0,94,267,2341,94,0,6090,5,166,Corporate,Elderly,Friend,1,2024,2,5,1,405,F,1265.0,S,12,65,0.6682514527205494,1,4.553876891600541,5.5909869805108565,7.758760544157663,4.553876891600541,0.0,2796,7.936302693201959,4,0.033619456366237484,0.09549356223175966,0.8372675250357654,0.033619456366237484,0.0,Americas__Relaxation,1,0,0
