GuestID,PromoCode,Region,AllInclusive,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,BookingYear,BookingMonth,BookingDayOfWeek,BookingIsWeekend,DaysSinceFirstBooking,RoomBuilding,RoomNumber,RoomSection,AgeKnown,RoomService_log,Dining_log,Retail_log,Spa_log,Entertainment_log,TotalSpend,TotalSpend_log,SpendCategories,PromoCode_missing,Region_missing,AllInclusive_missing
613159,,Americas,1.0,Relaxation,29.0,0.0,0,0,0,0,0,5536,2,290,Mobile,Young,Radio,1,2024,6,5,1,531,G,514.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
130402,PromoA,Europe,0.0,Adventure,29.0,0.0,0,42,0,4651,661,1819,4,140,TravelAgent,Young,Friend,0,2024,6,2,0,521,C,49.0,S,1,0.0,3.7612001156935624,0.0,8.445052513638554,6.495265555937008,5354,8.585785982881848,3,0,0,0
166205,,AsiaPacific,1.0,Relaxation,40.0,0.0,0,0,0,0,0,3472,4,13,Corporate,Middle,Instagram,1,2024,6,5,1,531,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
829702,,Americas,,Wellness,20.0,0.0,0,0,0,0,0,4652,1,5,Mobile,Young,TikTok,1,2023,1,5,1,27,G,648.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,1
664977,PromoA,Americas,0.0,Relaxation,53.0,0.0,1613,0,0,0,7,4452,4,249,Mobile,Senior,Google,0,2024,7,2,0,563,E,570.0,S,1,7.3864708488298945,0.0,0.0,0.0,2.0794415416798357,1620,7.390798521735676,2,0,0,0
382056,PromoB,AsiaPacific,0.0,Relaxation,33.0,0.0,728,253,285,0,0,9460,3,145,Phone,Middle,Google,0,2023,4,5,1,111,E,486.0,S,1,6.591673732008658,5.537334267018537,5.655991810819852,0.0,0.0,1266,7.144407180321139,3,0,0,0
372770,PromoA,Americas,0.0,Relaxation,24.0,0.0,45,138,1,0,530,5055,2,196,Corporate,Young,Facebook,0,2024,6,5,1,524,F,520.0,S,1,3.828641396489095,4.9344739331306915,0.6931471805599453,0.0,6.274762021241939,714,6.5722825426940075,4,0,0,0
537590,PromoA,Americas,0.0,Relaxation,18.0,0.0,0,20,790,202,0,5608,1,102,Phone,Minor,TikTok,1,2023,11,2,0,325,G,1038.0,S,1,0.0,3.044522437723423,6.673297967767654,5.313205979041787,0.0,1012,6.920671504248683,3,0,0,0
499272,PromoB,Americas,1.0,Relaxation,39.0,0.0,0,0,0,0,0,8268,2,252,Mobile,Middle,Facebook,1,2024,1,6,1,392,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
350004,,Europe,,Relaxation,2.0,0.0,0,0,0,0,0,5558,2,165,Phone,Minor,Radio,1,2024,2,5,1,398,B,315.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,1
187537,PromoB,Americas,0.0,Relaxation,36.0,0.0,0,10,0,0,2,6356,4,334,TravelAgent,Middle,Twitter,0,2024,7,0,0,568,F,672.0,S,1,0.0,2.3978952727983707,0.0,0.0,1.0986122886681098,12,2.5649493574615367,2,0,0,0
406449,PromoA,AsiaPacific,0.0,Relaxation,36.0,0.0,6,0,7,18,0,6602,1,89,Website,Middle,TripAdvisor,0,2024,2,6,1,399,,,,1,1.9459101490553132,0.0,2.0794415416798357,2.9444389791664403,0.0,31,3.4657359027997265,3,0,0,0
315474,PromoA,Americas,1.0,Adventure,15.0,,0,0,0,0,0,3514,1,243,Corporate,Minor,Facebook,0,2024,7,2,0,549,G,684.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
192095,PromoA,Americas,1.0,Relaxation,23.0,0.0,0,0,0,0,0,3363,2,287,Website,Young,Instagram,0,2023,1,2,0,17,G,1278.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
783934,PromoB,Americas,0.0,Relaxation,25.0,0.0,2029,1,0,0,121,4433,2,174,TravelAgent,Young,Friend,0,2024,6,5,1,531,F,1187.0,P,1,7.615791072035833,0.6931471805599453,0.0,0.0,4.804021044733257,2151,7.674152921281675,3,0,0,0
260477,,Europe,0.0,Adventure,34.0,0.0,0,424,1339,92,264,5364,1,337,Website,Middle,Friend,0,2024,2,6,1,406,D,143.0,S,1,0.0,6.052089168924417,7.200424892944957,4.532599493153256,5.579729825986222,2119,7.659171367666058,4,1,0,0
692811,,AsiaPacific,0.0,Relaxation,30.0,0.0,200,200,600,0,0,9375,3,233,Corporate,Young,Google,0,2023,11,5,1,307,E,595.0,P,1,5.303304908059076,5.303304908059076,6.398594934535208,0.0,0.0,1000,6.90875477931522,3,1,0,0
168794,,Americas,1.0,Relaxation,24.0,0.0,0,0,0,0,0,6289,2,5,Mobile,Young,Google,1,2024,6,5,1,531,G,392.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
961139,PromoB,Europe,0.0,Wellness,27.0,1.0,69,5728,0,0,987,1048,2,303,Corporate,Young,Email,1,2024,4,6,1,476,C,9.0,P,1,4.248495242049359,8.653296274408579,0.0,0.0,6.895682697747868,6784,8.82246957226897,3,0,0,0
944958,PromoA,AsiaPacific,1.0,Relaxation,21.0,0.0,0,0,0,0,0,9039,1,58,Mobile,Young,Google,1,2024,1,0,0,386,F,903.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
364011,,Europe,0.0,Adventure,44.0,0.0,0,14201,0,22,584,7096,2,255,TravelAgent,Middle,Facebook,1,2024,7,5,1,559,C,156.0,S,1,0.0,9.561138078742038,0.0,3.1354942159291497,6.371611847231857,14807,9.602922854253334,3,1,0,0
399746,PromoA,Americas,0.0,Relaxation,46.0,0.0,248,63,0,4,0,7190,5,172,Website,Senior,Google,0,2024,12,2,0,710,F,1507.0,S,1,5.517452896464707,4.1588830833596715,0.0,1.6094379124341003,0.0,315,5.755742213586912,3,0,0,0
846730,,Europe,1.0,Adventure,46.0,0.0,0,0,0,0,0,4167,5,116,Phone,Senior,Facebook,1,2023,4,4,0,110,B,163.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
734391,PromoB,AsiaPacific,0.0,Relaxation,20.0,0.0,0,0,0,0,0,2704,2,151,TravelAgent,Young,Magazine,0,2023,8,3,0,228,E,44.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
579684,,Europe,1.0,Relaxation,24.0,0.0,0,0,0,0,0,2381,2,7,TravelAgent,Young,Instagram,1,2024,2,1,0,401,E,237.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
745440,,Europe,1.0,Adventure,28.0,0.0,0,0,0,0,0,5343,1,13,Website,Young,Magazine,1,2023,1,5,1,20,E,445.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
751148,PromoA,Americas,1.0,Relaxation,6.0,0.0,0,0,0,0,0,4169,3,217,Website,Minor,TripAdvisor,0,2023,2,6,1,56,G,129.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
615727,,Europe,0.0,Relaxation,42.0,0.0,0,1330,0,2711,691,8048,2,279,Phone,Middle,Facebook,0,2024,1,1,0,373,E,306.0,P,1,0.0,7.193685818395112,0.0,7.905441649060286,6.539585955617669,4732,8.462314529906248,3,1,0,0
959024,,AsiaPacific,1.0,Relaxation,19.0,0.0,0,0,0,0,0,2366,3,310,Corporate,Young,TikTok,1,2024,1,0,0,372,F,882.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
590652,PromoA,AsiaPacific,0.0,Relaxation,16.0,0.0,915,0,221,234,0,9337,1,249,Mobile,Minor,Google,0,2024,6,2,0,542,E,13.0,S,1,6.82001636467413,0.0,5.402677381872279,5.459585514144159,0.0,1370,7.223295679562314,3,0,0,0
583462,PromoB,Europe,1.0,,35.0,0.0,0,0,0,0,0,9362,1,123,TravelAgent,Middle,TikTok,1,2024,2,6,1,399,B,216.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
531597,,Europe,0.0,Relaxation,26.0,0.0,0,1583,0,232,8040,6036,2,257,Mobile,Young,Email,0,2023,7,1,0,198,B,187.0,P,1,0.0,7.367708572374371,0.0,5.4510384535657,8.99230873254815,9855,9.1958356857733,3,1,0,0
622560,,Europe,1.0,Adventure,18.0,0.0,0,0,0,0,0,4619,3,358,Phone,Minor,TV,1,2024,6,4,0,537,B,43.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
594147,,AsiaPacific,1.0,Relaxation,34.0,0.0,0,0,0,0,0,8444,2,312,Mobile,Middle,Instagram,1,2024,3,5,1,426,E,412.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
490542,PromoA,Americas,0.0,Relaxation,21.0,0.0,942,0,0,0,7,4138,2,337,TravelAgent,Young,TripAdvisor,0,2024,8,0,0,589,F,372.0,S,1,6.849066282633458,0.0,0.0,0.0,2.0794415416798357,949,6.856461984594587,2,0,0,0
947253,PromoA,Europe,0.0,Adventure,43.0,0.0,0,1001,0,2393,0,8383,3,253,Mobile,Middle,Friend,0,2024,5,4,0,495,B,178.0,P,1,0.0,6.90975328164481,0.0,7.780720886117918,0.0,3394,8.130059039992796,2,0,0,0
858835,PromoA,AsiaPacific,0.0,Relaxation,49.0,0.0,22,0,1129,0,77,8872,5,163,Mobile,Senior,Radio,1,2024,6,6,1,518,F,813.0,S,1,3.1354942159291497,0.0,7.029972911706386,0.0,4.356708826689592,1228,7.113956109566034,3,0,0,0
446099,,AsiaPacific,0.0,Relaxation,49.0,0.0,552,0,184,0,183,4680,1,120,Mobile,Senior,Google,0,2024,6,4,0,537,F,1116.0,P,1,6.315358001522335,0.0,5.220355825078324,0.0,5.214935757608986,919,6.824373670043086,3,1,0,0
353212,,Americas,1.0,Wellness,61.0,0.0,0,0,0,0,0,5247,5,103,Phone,Elderly,Instagram,1,2024,6,1,0,534,G,764.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
687068,,,1.0,Wellness,57.0,0.0,0,0,0,0,0,1147,1,360,Corporate,Senior,Instagram,0,2023,8,5,1,230,G,373.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0
610188,,Americas,1.0,Adventure,29.0,0.0,0,0,0,0,0,5420,2,242,Phone,Young,Google,0,2023,11,1,0,324,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
687833,PromoA,Americas,0.0,Relaxation,19.0,0.0,169,399,166,97,0,8400,1,268,Corporate,Young,Facebook,1,2023,7,5,1,202,F,843.0,P,1,5.135798437050262,5.991464547107982,5.117993812416755,4.584967478670572,0.0,831,6.723832440821209,4,0,0,0
747788,,Americas,1.0,Wellness,3.0,0.0,0,0,0,0,0,8862,1,359,Mobile,Minor,Facebook,1,2023,1,5,1,20,G,1242.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
439171,PromoA,Americas,0.0,Relaxation,34.0,0.0,204,160,0,611,44,5489,4,186,Corporate,Middle,Facebook,0,2023,10,5,1,286,G,838.0,P,1,5.3230099791384085,5.081404364984463,0.0,6.416732282512326,3.8066624897703196,1019,6.927557906278317,4,0,0,0
396933,,Americas,0.0,Adventure,8.0,0.0,0,0,0,0,0,8921,4,136,Website,Minor,Google,1,2024,8,6,1,595,G,178.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
289005,PromoB,Americas,0.0,Relaxation,33.0,0.0,1042,50,0,9,0,7903,1,302,Website,Middle,Email,0,2024,7,6,1,574,F,1024.0,P,1,6.949856455000773,3.9318256327243257,0.0,2.302585092994046,0.0,1101,7.004881989712859,3,0,0,0
617459,,Americas,0.0,Relaxation,32.0,0.0,2756,125,9,0,103,27,1,52,Mobile,Middle,Google,0,2024,6,3,0,543,F,945.0,S,1,7.921898411023797,4.836281906951478,2.302585092994046,0.0,4.6443908991413725,2993,8.004365564979574,4,1,0,0
939514,,Europe,0.0,Adventure,30.0,0.0,0,5734,0,5,1,4347,4,35,TravelAgent,Young,Facebook,1,2023,2,2,0,38,A,25.0,S,1,0.0,8.65434302956347,0.0,1.791759469228055,0.6931471805599453,5740,8.655388690167637,3,1,0,0
956340,PromoA,Europe,1.0,Relaxation,20.0,0.0,0,0,0,0,0,7670,2,258,TravelAgent,Young,Radio,1,2024,1,5,1,370,E,607.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
530026,PromoB,Europe,1.0,Relaxation,32.0,0.0,0,0,0,0,0,9723,4,167,Corporate,Middle,TripAdvisor,1,2024,6,5,1,531,C,259.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
219881,,Americas,0.0,Adventure,29.0,0.0,0,0,22,738,0,9961,1,309,TravelAgent,Young,TripAdvisor,0,2023,1,2,0,24,F,982.0,S,1,0.0,0.0,3.1354942159291497,6.6052979209482015,0.0,760,6.634633357861686,2,1,0,0
767780,PromoA,AsiaPacific,0.0,Relaxation,26.0,0.0,1751,438,0,0,0,7937,1,75,TravelAgent,Young,Friend,0,2023,12,6,1,343,F,410.0,S,1,7.468513271496337,6.0844994130751715,0.0,0.0,0.0,2189,7.691656822810547,2,0,0,0
686916,PromoA,Americas,0.0,Adventure,25.0,0.0,0,653,21,0,0,9955,2,81,TravelAgent,Young,Instagram,0,2023,3,5,1,69,G,1193.0,P,1,0.0,6.483107351457199,3.091042453358316,0.0,0.0,674,6.51471269087253,2,0,0,0
952673,,Europe,1.0,Relaxation,20.0,0.0,0,0,0,0,0,8076,4,314,Corporate,Young,Google,1,2024,8,1,0,583,E,291.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
252793,PromoA,Americas,0.0,Relaxation,32.0,0.0,27,393,1061,27,0,6542,1,187,TravelAgent,Middle,Flyer,1,2024,4,4,0,467,F,237.0,S,1,3.332204510175204,5.976350909297934,6.967909201801884,3.332204510175204,0.0,1508,7.319202458767849,4,0,0,0
648299,PromoA,AsiaPacific,1.0,Adventure,33.0,0.0,0,0,0,0,0,5677,5,190,Mobile,Middle,Yelp,1,2024,8,5,1,594,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
984986,PromoA,AsiaPacific,0.0,Relaxation,38.0,0.0,1046,0,262,0,0,5232,4,225,Corporate,Middle,TripAdvisor,0,2024,12,3,0,704,F,667.0,P,1,6.953684210870537,0.0,5.572154032177765,0.0,0.0,1308,7.1770187659099,2,0,0,0
608220,,AsiaPacific,0.0,Relaxation,22.0,0.0,2413,0,53,1,0,2177,4,218,Mobile,Young,Facebook,0,2023,10,4,0,285,F,1147.0,S,1,7.789040401657477,0.0,3.9889840465642745,0.6931471805599453,0.0,2467,7.811163385025279,3,1,0,0
606753,PromoA,Americas,0.0,Relaxation,18.0,0.0,157,617,0,0,10,1317,3,297,Website,Minor,Google,0,2023,7,5,1,195,G,429.0,S,1,5.062595033026967,6.42648845745769,0.0,0.0,2.3978952727983707,784,6.665683717782408,3,0,0,0
163465,PromoB,Europe,1.0,Relaxation,17.0,0.0,0,0,0,0,0,9822,5,340,Mobile,Minor,TripAdvisor,1,2023,1,5,1,20,B,183.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
595219,PromoB,AsiaPacific,0.0,Relaxation,3.0,0.0,0,0,0,0,0,2423,4,317,Website,Minor,Google,1,2024,3,5,1,426,F,937.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
120890,,Europe,0.0,Relaxation,24.0,0.0,0,2921,5,795,3155,8105,1,298,Corporate,Young,Email,0,2023,11,6,1,308,,,,1,0.0,7.980023592310645,1.791759469228055,6.679599185844383,8.057060681965766,6876,8.835937789319836,4,1,0,0
360980,,AsiaPacific,1.0,Relaxation,4.0,0.0,0,0,0,0,0,9003,1,154,Phone,Minor,Facebook,1,2024,8,4,0,586,F,846.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
150435,PromoB,Americas,0.0,Adventure,10.0,0.0,0,0,0,0,0,6190,3,173,TravelAgent,Minor,TV,1,2024,8,4,0,579,G,63.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
215642,PromoA,Americas,0.0,Relaxation,37.0,0.0,772,0,840,1,5,8663,4,312,Corporate,Middle,Google,0,2024,10,6,1,658,E,237.0,P,1,6.650279048587422,0.0,6.734591659972948,0.6931471805599453,1.791759469228055,1618,7.389563953677635,4,0,0,0
825373,,Americas,0.0,Relaxation,56.0,0.0,0,335,532,15,220,7275,2,315,Website,Senior,Google,0,2024,4,3,0,473,G,541.0,P,1,0.0,5.817111159963204,6.278521424165844,2.772588722239781,5.3981627015177525,1102,7.005789019253503,4,1,0,0
480735,PromoB,Europe,0.0,Relaxation,32.0,1.0,1003,909,0,0,15,6401,1,40,Phone,Middle,TripAdvisor,0,2024,11,1,0,674,E,603.0,S,1,6.911747300251674,6.813444599510896,0.0,0.0,2.772588722239781,1927,7.564238475170491,3,0,0,0
634432,PromoA,Americas,0.0,Relaxation,,0.0,0,0,0,0,0,7444,1,80,TravelAgent,,Instagram,1,2023,4,5,1,104,G,143.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
196572,PromoB,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,9577,5,78,Phone,,Google,1,2024,10,3,0,648,G,564.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
316387,PromoA,Americas,1.0,Relaxation,19.0,0.0,0,0,0,0,0,3311,2,255,TravelAgent,Young,Google,0,2024,7,2,0,563,G,1312.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
742386,,Americas,0.0,Relaxation,6.0,0.0,0,0,0,0,0,1850,2,279,Corporate,Minor,TV,1,2024,11,3,0,683,G,904.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
559466,PromoB,Europe,0.0,Adventure,36.0,0.0,29,12180,0,93,17306,3500,3,91,Phone,Middle,Friend,0,2024,1,2,0,388,B,32.0,P,1,3.4011973816621555,9.407632639699958,0.0,4.543294782270004,9.758866322925,29608,10.29583364815114,4,0,0,0
948337,,AsiaPacific,0.0,Relaxation,,0.0,0,0,0,0,0,3656,2,7,Mobile,,YouTube,1,2023,12,5,1,356,F,523.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
966451,PromoA,Europe,0.0,Relaxation,32.0,0.0,1,470,0,1440,2114,4523,2,61,Mobile,Middle,Yelp,0,2023,12,3,0,354,C,55.0,P,1,0.6931471805599453,6.154858094016418,0.0,7.273092595999522,7.656810091480378,4025,8.300528606199737,4,0,0,0
531135,PromoA,Americas,0.0,Relaxation,47.0,0.0,939,1477,604,0,0,6004,5,99,Website,Senior,TikTok,1,2024,1,1,0,373,F,767.0,S,1,6.84587987526405,7.298445101508147,6.405228458030842,0.0,0.0,3020,8.013343181386672,3,0,0,0
785878,PromoB,Americas,0.0,Relaxation,27.0,0.0,196,602,0,0,198,3598,5,325,Mobile,Young,Podcast,0,2023,7,3,0,186,E,124.0,P,1,5.2832037287379885,6.401917196727186,0.0,0.0,5.293304824724492,996,6.904750769961838,3,0,0,0
906878,,Europe,1.0,Relaxation,46.0,0.0,0,0,0,0,0,5509,5,353,Corporate,Senior,Pinterest,1,2023,6,5,1,167,D,217.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
912422,PromoA,Americas,0.0,Wellness,42.0,0.0,0,168,0,113,461,8420,2,45,Website,Middle,Facebook,0,2023,8,5,1,216,F,1284.0,P,1,0.0,5.1298987149230735,0.0,4.736198448394496,6.135564891081739,742,6.610696044717759,3,0,0,0
542113,,Europe,1.0,Relaxation,26.0,0.0,0,0,0,0,0,143,4,167,Website,Young,Twitter,1,2024,2,5,1,419,D,102.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
819514,PromoB,AsiaPacific,0.0,Relaxation,29.0,0.0,907,0,0,142,0,5596,3,152,TravelAgent,Young,Friend,0,2024,2,5,1,398,E,449.0,P,1,6.811244378601294,0.0,0.0,4.962844630259907,0.0,1049,6.956545443151569,2,0,0,0
606490,,Americas,0.0,Adventure,38.0,0.0,8,0,1414,10,3,8344,1,328,Website,Middle,Instagram,0,2023,12,3,0,340,G,727.0,P,1,2.1972245773362196,0.0,7.254884810077338,2.3978952727983707,1.3862943611198906,1435,7.269616749608169,4,1,0,0
783075,PromoA,Americas,0.0,Relaxation,38.0,0.0,792,0,206,1,29,3401,2,91,Phone,Middle,Instagram,1,2024,2,6,1,406,F,648.0,S,1,6.675823221634848,0.0,5.332718793265369,0.6931471805599453,3.4011973816621555,1028,6.9363427358340495,4,0,0,0
997393,,AsiaPacific,,Relaxation,17.0,0.0,250,0,2179,0,0,4954,5,290,Mobile,Minor,Twitter,1,2024,2,5,1,419,F,858.0,S,1,5.5254529391317835,0.0,7.687080155783135,0.0,0.0,2429,7.795646536334594,2,1,0,1
790856,PromoA,Americas,0.0,Adventure,,0.0,0,722,0,37,8,8227,1,164,Corporate,Minor,Instagram,0,2023,7,0,0,183,F,1354.0,S,0,0.0,6.583409222158765,0.0,3.6375861597263857,2.1972245773362196,767,6.643789733147672,3,0,0,0
773240,,Europe,1.0,Relaxation,,0.0,0,0,0,0,0,2765,3,360,Website,,Instagram,1,2024,6,3,0,529,D,219.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
132604,PromoB,Americas,1.0,Wellness,23.0,,0,0,0,0,0,1844,5,75,TravelAgent,Young,Facebook,1,2024,4,1,0,457,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
206805,,Americas,1.0,Relaxation,20.0,0.0,0,0,0,0,0,6001,2,155,Mobile,Young,TV,1,2024,7,3,0,557,G,1496.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
138680,,Americas,0.0,Adventure,21.0,0.0,564,9,0,0,30,7840,3,204,Corporate,Young,TV,1,2024,7,2,0,563,F,907.0,S,1,6.336825731146441,2.302585092994046,0.0,0.0,3.4339872044851463,603,6.403574197934815,3,1,0,0
667620,PromoA,Europe,1.0,,29.0,0.0,0,0,0,0,0,780,5,206,Corporate,Young,Google,1,2024,9,6,1,630,B,145.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
876028,PromoB,Americas,1.0,Relaxation,43.0,0.0,0,0,0,0,0,1206,3,291,Phone,Middle,Friend,1,2023,1,3,0,4,G,485.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
689367,,Americas,0.0,Adventure,42.0,0.0,0,218,0,481,2,3009,4,175,Website,Middle,TV,0,2024,2,6,1,406,F,811.0,P,1,0.0,5.389071729816501,0.0,6.1779441140506,1.0986122886681098,701,6.553933404025811,3,1,0,0
773511,,Americas,0.0,Relaxation,8.0,0.0,0,0,0,0,0,7058,2,161,Corporate,Minor,Google,1,2023,1,5,1,6,G,1167.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
817108,,Europe,0.0,Relaxation,,0.0,0,0,0,0,0,1128,4,128,Website,,Billboard,1,2024,6,1,0,541,B,230.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
777280,PromoA,Americas,0.0,Relaxation,46.0,0.0,0,557,0,287,781,4175,5,325,TravelAgent,Senior,Google,0,2023,7,6,1,196,E,168.0,S,1,0.0,6.324358962381311,0.0,5.662960480135946,6.661854740545311,1625,7.3938782901077555,3,0,0,0
955509,,,0.0,Relaxation,35.0,0.0,415,1328,0,14,60,5781,4,7,Corporate,Middle,Instagram,0,2024,1,0,0,365,T,0.0,P,1,6.030685260261263,7.192182058713246,0.0,2.70805020110221,4.110873864173311,1817,7.505492274737424,4,1,1,0
578125,,Americas,0.0,Adventure,24.0,0.0,0,0,1435,10,0,8292,1,316,Phone,Young,Radio,1,2024,1,1,0,366,F,791.0,S,1,0.0,0.0,7.269616749608169,2.3978952727983707,0.0,1445,7.27655640271871,2,1,0,0
774059,PromoB,Americas,1.0,Relaxation,39.0,0.0,0,0,0,0,0,5945,4,15,Mobile,Middle,TV,1,2024,1,0,0,386,G,922.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
451275,PromoB,Europe,0.0,Adventure,37.0,0.0,0,16,325,4476,1359,9,5,284,Mobile,Middle,TripAdvisor,0,2024,8,1,0,583,E,56.0,S,1,0.0,2.833213344056216,5.786897381366708,8.406708458240965,7.215239978730097,6176,8.728587995695898,4,0,0,0
654388,PromoA,Americas,1.0,Wellness,2.0,0.0,0,0,0,0,0,184,1,222,Phone,Minor,Email,0,2023,2,0,0,50,G,1020.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
605424,PromoA,AsiaPacific,0.0,Relaxation,18.0,0.0,12,448,1105,658,16,1581,2,323,Mobile,Minor,TripAdvisor,0,2024,8,0,0,603,D,124.0,S,1,2.5649493574615367,6.1070228877422545,7.00850518208228,6.490723534502507,2.833213344056216,2239,7.7142311448490855,5,0,0,0
581582,PromoB,Americas,1.0,Relaxation,1.0,0.0,0,0,0,0,0,5096,4,139,Corporate,Minor,Friend,0,2024,2,1,0,415,G,636.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
357748,,Americas,0.0,Relaxation,23.0,0.0,4,3,1785,0,0,7550,4,44,Phone,Young,Facebook,1,2024,10,3,0,662,G,1400.0,P,1,1.6094379124341003,1.3862943611198906,7.487733761436444,0.0,0.0,1792,7.491645473605133,3,1,0,0
764207,,Americas,1.0,Relaxation,24.0,0.0,0,0,0,0,0,7933,4,20,Mobile,Young,TripAdvisor,1,2023,12,1,0,345,G,609.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
861435,,Americas,0.0,Adventure,15.0,0.0,0,40,0,220,839,7222,5,152,TravelAgent,Minor,Radio,0,2023,1,3,0,11,F,1221.0,P,1,0.0,3.713572066704308,0.0,5.3981627015177525,6.733401891837359,1099,7.003065458786462,3,1,0,0
276012,,Europe,0.0,Adventure,27.0,0.0,3340,588,1043,173,71,1488,3,279,Corporate,Young,Facebook,0,2023,1,1,0,23,A,43.0,S,1,8.114025442356757,6.3784261836515865,6.950814768442584,5.159055299214529,4.276666119016055,5215,8.559486103606488,5,1,0,0
945224,PromoA,AsiaPacific,0.0,Relaxation,23.0,0.0,2648,0,1092,0,0,3672,1,99,Website,Young,TikTok,0,2024,7,0,0,554,D,22.0,P,1,7.88193748927207,0.0,6.996681488176539,0.0,0.0,3740,8.227108234348146,2,0,0,0
397386,PromoA,,0.0,Relaxation,30.0,0.0,223,223,544,0,126,2249,2,291,Website,Young,Instagram,0,2023,1,1,0,9,E,385.0,S,1,5.4116460518550396,5.4116460518550396,6.300785794663244,0.0,4.844187086458591,1116,7.018401799069201,4,0,1,0
964355,,Americas,1.0,Wellness,21.0,0.0,0,0,0,0,0,5303,5,47,Website,Young,Instagram,1,2024,11,0,0,694,G,1063.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
586242,,Americas,1.0,Relaxation,64.0,0.0,0,0,0,0,0,6869,5,89,Website,Elderly,Google,1,2023,7,1,0,191,G,541.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
